"A302100 - Total Workers (1) (Workers 16 years and over)"
"Current date: 1/6/2021 7:50:29 PM (Eastern Standard Time)"
"RESIDENCE","WORKPLACE","Output","Workers 16 and Over",
"Census Tract 9606, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","25"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","31"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 9510, Jackson County, Alabama","Estimate","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 9510, Jackson County, Alabama","Margin of Error","11"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 31, Madison County, Alabama","Estimate","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 31, Madison County, Alabama","Margin of Error","10"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 104.01, Madison County, Alabama","Estimate","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 104.01, Madison County, Alabama","Margin of Error","3"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 112, Madison County, Alabama","Estimate","15"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 112, Madison County, Alabama","Margin of Error","23"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 301, Marshall County, Alabama","Estimate","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 301, Marshall County, Alabama","Margin of Error","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 302.01, Marshall County, Alabama","Estimate","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 302.01, Marshall County, Alabama","Margin of Error","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 302.02, Marshall County, Alabama","Estimate","40"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 302.02, Marshall County, Alabama","Margin of Error","60"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 303, Marshall County, Alabama","Estimate","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 303, Marshall County, Alabama","Margin of Error","3"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 2.02, Floyd County, Georgia","Estimate","4"
"Census Tract 9606, DeKalb County, Alabama","Census Tract 2.02, Floyd County, Georgia","Margin of Error","3"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Estimate","30"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Margin of Error","43"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Estimate","4"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Margin of Error","11"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9605, DeKalb County, Alabama","Estimate","4"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9605, DeKalb County, Alabama","Margin of Error","11"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Estimate","15"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Margin of Error","20"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","10"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","13"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9.01, Madison County, Alabama","Estimate","15"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 9.01, Madison County, Alabama","Margin of Error","25"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 26, Madison County, Alabama","Estimate","4"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 26, Madison County, Alabama","Margin of Error","9"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 111, Madison County, Alabama","Estimate","10"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 111, Madison County, Alabama","Margin of Error","16"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 112, Madison County, Alabama","Estimate","4"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 112, Madison County, Alabama","Margin of Error","11"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 302.02, Marshall County, Alabama","Estimate","4"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 302.02, Marshall County, Alabama","Margin of Error","13"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 112.01, Bradley County, Tennessee","Estimate","4"
"Census Tract 9607, DeKalb County, Alabama","Census Tract 112.01, Bradley County, Tennessee","Margin of Error","11"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Estimate","4"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Margin of Error","11"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Estimate","20"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Margin of Error","23"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Estimate","4"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Margin of Error","10"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9610, DeKalb County, Alabama","Estimate","4"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9610, DeKalb County, Alabama","Margin of Error","15"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","65"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","45"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Estimate","4"
"Census Tract 9608, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Margin of Error","4"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Estimate","4"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Margin of Error","10"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Estimate","30"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Margin of Error","44"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Estimate","155"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Margin of Error","86"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","110"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","63"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9612, DeKalb County, Alabama","Estimate","10"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9612, DeKalb County, Alabama","Margin of Error","17"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Estimate","25"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Margin of Error","31"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9614, DeKalb County, Alabama","Estimate","4"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9614, DeKalb County, Alabama","Margin of Error","12"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Estimate","4"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Margin of Error","3"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 2.01, Madison County, Alabama","Estimate","10"
"Census Tract 9609, DeKalb County, Alabama","Census Tract 2.01, Madison County, Alabama","Margin of Error","14"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Estimate","15"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Margin of Error","23"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Estimate","145"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Margin of Error","98"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9610, DeKalb County, Alabama","Estimate","60"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9610, DeKalb County, Alabama","Margin of Error","44"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","135"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","89"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Estimate","40"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Margin of Error","40"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Estimate","10"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Margin of Error","14"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 209.01, Walker County, Georgia","Estimate","10"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 209.01, Walker County, Georgia","Margin of Error","21"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 121, Hamilton County, Tennessee","Estimate","10"
"Census Tract 9610, DeKalb County, Alabama","Census Tract 121, Hamilton County, Tennessee","Margin of Error","15"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Estimate","15"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Margin of Error","22"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Estimate","35"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Margin of Error","33"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Estimate","15"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Margin of Error","19"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","140"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","59"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Estimate","4"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Margin of Error","14"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Estimate","40"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Margin of Error","45"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9511, Jackson County, Alabama","Estimate","4"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 9511, Jackson County, Alabama","Margin of Error","11"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 12, Hamilton County, Tennessee","Estimate","15"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 12, Hamilton County, Tennessee","Margin of Error","22"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 26, Hamilton County, Tennessee","Estimate","4"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 26, Hamilton County, Tennessee","Margin of Error","9"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 123, Hamilton County, Tennessee","Estimate","4"
"Census Tract 9611, DeKalb County, Alabama","Census Tract 123, Hamilton County, Tennessee","Margin of Error","11"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Estimate","10"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Margin of Error","15"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Estimate","15"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Margin of Error","17"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Estimate","60"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Margin of Error","45"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","130"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","40"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9612, DeKalb County, Alabama","Estimate","25"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9612, DeKalb County, Alabama","Margin of Error","25"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Estimate","35"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Margin of Error","28"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Estimate","4"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 9508, Jackson County, Alabama","Margin of Error","3"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 31, Hamilton County, Tennessee","Estimate","4"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 31, Hamilton County, Tennessee","Margin of Error","15"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 103.04, Hamilton County, Tennessee","Estimate","4"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 103.04, Hamilton County, Tennessee","Margin of Error","7"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 114.46, Hamilton County, Tennessee","Estimate","10"
"Census Tract 9612, DeKalb County, Alabama","Census Tract 114.46, Hamilton County, Tennessee","Margin of Error","15"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9605, DeKalb County, Alabama","Estimate","25"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9605, DeKalb County, Alabama","Margin of Error","41"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Estimate","35"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9609, DeKalb County, Alabama","Margin of Error","45"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Estimate","305"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9611, DeKalb County, Alabama","Margin of Error","159"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9612, DeKalb County, Alabama","Estimate","15"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9612, DeKalb County, Alabama","Margin of Error","26"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Estimate","135"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 9613, DeKalb County, Alabama","Margin of Error","89"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 106, Chattooga County, Georgia","Estimate","15"
"Census Tract 9613, DeKalb County, Alabama","Census Tract 106, Chattooga County, Georgia","Margin of Error","32"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9601, DeKalb County, Alabama","Estimate","4"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9601, DeKalb County, Alabama","Margin of Error","11"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9602, DeKalb County, Alabama","Estimate","4"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9602, DeKalb County, Alabama","Margin of Error","11"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Estimate","30"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9603, DeKalb County, Alabama","Margin of Error","27"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Estimate","15"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9604, DeKalb County, Alabama","Margin of Error","22"
"Census Tract 9614, DeKalb County, Alabama","Census Tract 9606, DeKalb County, Alabama","Estimate","4"
